Norma;Descricao da Sigla;Data de Apresentacao;Autor;Partido;Ementa;Link Documento PDF;Link Página Web;Indexacao;Último Estado;Data Último Estado;Situação;Score Final;Boost Keyword;Similaridade Semantica
PL 240/2020;Projeto de Lei;2020-02-11;Léo Moraes;PODE;Cria a Lei da Inteligência Artificial, e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1857143;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2236943;Criação, legislação, diretrizes, Inteligência artificial, segurança jurídica, investimento, pesquisa e desenvolvimento, produtos, serviços, tecnologia cognitiva, Política Nacional de Inteligência Artificial.;Desapensação;2021-09-29;Arquivada;0.7891;TOTAL (2 Termos);0.7363
PL 1325/2025;Projeto de Lei;2025-03-31;Silvia Waiãpi;PL;Dispõe sobre a inserção do estudo de Inteligência Artificial na grade curricular do ensino fundamental e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2875405;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2491093;Obrigatoriedade, inclusão, ensino, conteúdo educativo, Inteligência artificial, grade curricular, instituição de ensino, educação básica, diretrizes.;Encerramento de Prazo;2025-06-26;Aguardando Parecer;0.7166;TOTAL (3 Termos);0.6458
PL 4758/2024;Projeto de Lei;2024-12-09;Yury do Paredão;MDB;Dispõe sobre a inclusão da disciplina de Inteligência Artificial – IA, no currículo da educação básica e do ensino médio, e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2836355;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2477011;Inclusão, Disciplina (educação), Currículo escolar, Componente curricular, Educação básica, Ensino médio, Inteligência artificial.;Publicação de Proposição;2025-03-14;Tramitando em Conjunto;0.6992;TOTAL (2 Termos);0.6240
PL 2129/2025;Projeto de Lei;2025-05-06;Nitinho;PSD;Dispõe sobre a obrigatoriedade de inclusão de conteúdos relacionados à inteligência artificial no currículo da educação básica.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2899204;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2504671;Obrigatoriedade, inclusão, Currículo escolar, Disciplina (educação), Inteligência artificial, Educação básica.;Encerramento de Prazo;2025-07-02;Aguardando Parecer;0.6877;TOTAL (2 Termos);0.6096
PL 1153/2023;Projeto de Lei;2023-03-15;Carlos Henrique Gaguim;UNIÃO;Dispõe sobre normas gerais para a pesquisa, o desenvolvimento e a aplicação da inteligência artificial - IA, e seu uso consciente e ético no âmbito da União, dos Estados, do Distrito Federal e dos Municípios.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2243580;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2351386;Norma geral, pesquisa e desenvolvimento, aplicação, Inteligência artificial, utilização, Inteligência artificial, âmbito, União, estado (ente federado), Distrito Federal (Brasil). _Criação, Centro Nacional de Inteligência Artificial, vinculação, Ministério da Ciência, Tecnologia e Inovação, finalidade, desenvolvimento, coordenação, política pública, programa (administração), projeto (administração), incentivo, pesquisa e desenvolvimento, inteligência artificial. _Utilização, inteligência artificial, administração pública, princípios, critério técnico, dados científicos. _Estado (ente federado), Distrito Federal, município, criação, legislação suplementar, realização, convênio, parceria público-privada.;Publicação de Proposição;2023-04-24;Tramitando em Conjunto;0.6542;TOTAL (2 Termos);0.5678
PL 1963/2025;Projeto de Lei;2025-04-29;Marcos Tavares;PDT;Dispõe sobre a inclusão obrigatória do tema Inteligência Artificial nos currículos do ensino fundamental II e do ensino médio em todas as redes de ensino do país e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2895425;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2502776;Critério, obrigatoriedade, inclusão, currículo escolar, ensino fundamental, ensino médio, conteúdo educativo, inteligência artificial, diretrizes.;Encerramento de Prazo;2025-07-02;Aguardando Parecer;0.6536;TOTAL (3 Termos);0.5670
PL 4455/2025;Projeto de Lei;2025-09-04;Maurício Carvalho;UNIÃO;Altera a Lei nº 14.533, de 11 de janeiro de 2023, que institui a Política Nacional de Educação Digital e dá outras providências, para dispor sobre desenvolvimento de competências para o uso inteligência artificial.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2993539;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2557405;Alteração, Política Nacional de Educação Digital (PNED), inclusão, prioridade, estratégia (administração), educação digital, desenvolvimento, competência, aluno, educação básica, responsabilidade, utilização, inteligência artificial generativa.;Recebimento;2025-10-06;Tramitando em Conjunto;0.6418;TOTAL (2 Termos);0.5523
PL 3003/2025;Projeto de Lei;2025-06-23;Prof. Reginaldo Veras;PV;Dispõe sobre a vedação da substituição de docentes por sistemas de inteligência artificial na educação básica e no ensino superior.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2939361;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2527320;Proibição, substituição, professor, educação básica, educação superior, inteligência artificial, critério.;Publicação de Proposição;2025-12-22;Aguardando Designação de Relator(a);0.6414;TOTAL (3 Termos);0.5518
PL 899/2025;Projeto de Lei;2025-03-11;Helio Lopes;PL;Institui a Lei de Inclusão Digital e Desenvolvimento de Habilidades Educacionais com Inteligência Artificial no Brasil e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2865105;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2486483;Criação, Lei de Inclusão Digital e Desenvolvimento de Habilidades Educacionais com Inteligência Artificial no Brasil, destinação, recursos públicos, Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb), promoção, inclusão digital, utilização, tecnologia, inteligência artificial, ensino, aprendizagem, diretrizes.;Encerramento de Prazo;2025-06-12;Aguardando Parecer;0.6355;TOTAL (3 Termos);0.5443
PL 2225/2025;Projeto de Lei;2025-05-09;Helio Lopes;PL;Dispõe sobre a criação da Política Nacional de Formação e Capacitação de Professores da Educação Básica em Inteligência Artificial como Assistente Pedagógico para o Desenvolvimento do Ensino e Aprendizagem e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2903061;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2507228;Criação, Política Nacional de Formação e Capacitação de Professores da Educação Básica em Inteligência Artificial como Assistente Pedagógico, diretrizes, educação e formação profissional, professor, educação básica, profissional da educação, educação digital, tecnologia, inclusão digital.;Encerramento de Prazo;2025-07-02;Aguardando Parecer;0.6236;TOTAL (2 Termos);0.5295
PL 323/2026;Projeto de Lei;2026-02-05;Heloísa Helena;REDE;Cria o Fundo Nacional de Inovação, Desenvolvimento, Massificação e Universalização em Educação Digital e Inteligência Artificial (FinEducaDigital).;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3078931;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2601059;Criação, Fundo de financiamento, incentivo, Inovação tecnológica, desenvolvimento tecnológico, democratização, educação digital, inteligência artificial generativa.;Apresentação de Proposição;2026-02-05;;0.6227;TOTAL (2 Termos);0.5284
PL 6270/2025;Projeto de Lei;2025-12-09;Amom Mandel;CIDADANIA;Dispõe sobre o aprimoramento das ações de fomento à escrita humana, ao pensamento crítico e à utilização ética da inteligência artificial no território nacional, e estabelece diretrizes para a educação, a pesquisa e a regulamentação tecnológica.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3063960;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2594540;Diretrizes, ente federado, educação, pesquisa e desenvolvimento, incentivo, escrita, pensamento, análise, utilização, inteligência artificial, ética digital.;Apresentação de Proposição;2025-12-09;Aguardando Despacho do Presidente da Câmara dos Deputados (Chancela);0.6217;TOTAL (2 Termos);0.5272
PL 1614/2025;Projeto de Lei;2025-04-09;Zé Neto;PT;Altera a Lei nº 14.533, de 11 de janeiro de 2023, para dispor sobre a inclusão de aspectos relacionados à inteligência artificial, à segurança na rede e à proteção de dados pessoais na formação continuada dos profissionais da educação.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2883999;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2496418;Alteração, Política Nacional de Educação Digital (PNED), inclusão, Conteúdo programático, Tecnologia digital, Educação continuada, Inteligência artificial, Segurança de dados, Profissional da educação.;Apresentação de Requerimento;2025-10-13;Aguardando Designação de Relator(a);0.6192;TOTAL (2 Termos);0.5239
PL 1956/2025;Projeto de Lei;2025-04-29;Rafael Prudente;MDB;Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece diretrizes e bases da educação nacional, para prever o ensino dos fundamentos da Inteligência Artificial (IA) no currículo do ensino fundamental e do ensino médio.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2895089;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2502546;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inserção, currículo escolar, ensino fundamental, ensino médio, tecnologia digital, inteligência artificial, pensamento computacional, ética digital, educação tecnológica, aplicação, impacto social, impacto econômico, Inclusão digital, Inclusão tecnológica.;Encerramento de Prazo;2025-07-02;Aguardando Parecer;0.6085;TOTAL (3 Termos);0.5106
PL 2224/2025;Projeto de Lei;2025-05-09;Helio Lopes;PL;Institui a Política Nacional de Educação em Inteligência Artificial e Ciência da Computação, visando à modernização do ensino, à capacitação de estudantes e professores, e ao desenvolvimento socioeconômico e tecnológico do País.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2903057;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2507224;Criação, Política Nacional de Educação em Inteligência Artificial e Ciência da Computação, diretrizes, educação digital, letramento algorítmico, desenvolvimento tecnológico.;Encerramento de Prazo;2025-06-26;Aguardando Parecer;0.6072;TOTAL (2 Termos);0.5090
PL 2968/2025;Projeto de Lei;2025-06-17;Evair Vieira de Melo;PP;Altera as Leis nº 9.394, de 20 de dezembro de 1996, e nº 14.533, de 11 de janeiro de 2023, para incluir competências relativas à inteligência artificial como conteúdo a ser ensinado nos currículos escolares.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2938274;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2526910;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), Política Nacional de Educação Digital (PNED), inclusão, Currículo escolar, Conteúdo programático, Inclusão digital, Inteligência artificial, Ensino fundamental, Ensino médio.;Apensação;2025-10-06;Tramitando em Conjunto;0.6036;TOTAL (3 Termos);0.5045
PL 1559/2024;Projeto de Lei;2024-05-06;Professora Luciene Cavalcante;PSOL;Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para vedar o uso de inteligência artificial como parâmetro de referência e de métrica para o desenvolvimento de material pedagógico, bem como ferramenta de avaliação de desempenho escolar, a ser utilizado pela rede pública de ensino das unidades da Federação, e dá outras providências correlatas.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2416673;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2430998;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), critério, proibição, utilização, Inteligência artificial, elaboração, material pedagógico, educação básica, educação superior, avaliação, rendimento escolar.;Recebimento - Relator(a) (Sem Manifestação);2025-04-09;Aguardando Designação de Relator(a);0.5989;TOTAL (3 Termos);0.4986
PL 3379/2023;Projeto de Lei;2023-07-04;Neto Carletto;AVANTE;Altera a Lei nº 9.394, de 20 de dezembro de 1996, de diretrizes e bases da educação nacional, para dispor sobre a inclusão do ensino de Inteligência Artificial no ensino médio.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2296507;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2372533;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inclusão, Disciplina obrigatória, Inteligência artificial, ensino médio.;Apensação;2025-03-13;Tramitando em Conjunto;0.5959;TOTAL (3 Termos);0.4949
PL 3009/2025;Projeto de Lei;2025-06-23;David Soares;UNIÃO;Altera a Lei nº 9.394, de 20 de dezembro de 1996, para estabelecer como componente curricular o ensino da  Inteligência Artificial.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2939428;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2527346;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), critério, obrigatoriedade, instituição de ensino, educação básica, conteúdo programático, ética digital, utilização, inteligência artificial, diretrizes.;Recebimento;2025-09-23;Tramitando em Conjunto;0.5943;TOTAL (3 Termos);0.4929
PL 357/2024;Projeto de Lei;2024-02-21;Lucio Mosquini;MDB;Altera a Lei nº 9.394, de 20 de dezembro de 1996, que trata das diretrizes e bases da educação nacional, para dispor sobre a inclusão das atividades de Inteligência Artificial como ensino técnico profissionalizante, na forma subsequente, em cursos destinados a quem tenha concluído o ensino médio.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2388267;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2418325;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inclusão, atividade, inteligência artificial, ensino técnico, ensino profissionalizante, posterioridade, ensino médio.;Publicação de Proposição;2024-02-27;Tramitando em Conjunto;0.5808;TOTAL (3 Termos);0.4760
PL 6708/2025;Projeto de Lei;2025-12-22;Amom Mandel;CIDADANIA;Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional - LDB), para incluir o tema Inteligência Artificial, literacia digital e ética algorítmica como componente curricular transversal obrigatório.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3071973;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2599301;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inclusão, Inteligência artificial, Inteligência artificial generativa, Ética digital, Componente curricular, Currículo escolar, Tema transversal, Ensino transdisciplinar, Ensino fundamental, Ensino médio.;Apresentação de Proposição;2025-12-22;Aguardando Despacho do Presidente da Câmara dos Deputados (Chancela);0.5683;TOTAL (3 Termos);0.4604
PL 7174/2025;Projeto de Lei;2025-12-22;Amom Mandel;CIDADANIA;Institui o Selo Nacional de Ética Algorítmica para Produtos Educacionais Digitais utilizados por instituições públicas de ensino e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3072721;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2599783;Criação, selo de certificação, ética digital, algoritmo, educação, inteligência artificial, tecnologia interativa digital de informação e comunicação (TIDIC), proteção, dados pessoais, transparência, diretrizes.;Apresentação de Proposição;2025-12-22;Aguardando Chancela e Publicação do Despacho;0.5614;TOTAL (2 Termos);0.4517
PL 1130/2026;Projeto de Lei;2026-03-12;Capitão Alden;PL;Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para reforçar a garantia de fundamentação das decisões judiciais e estabelecer limites à utilização de sistemas automatizados ou de inteligência artificial em processos que envolvam crimes contra a dignidade sexual ou crimes praticados contra criança ou adolescente.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3096436;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2608537;Alteração, Código de Processo Penal (1941), proibição, utilização, Sistema automático, Inteligência artificial generativa, fundamentação, decisão judicial, ausência, análise, Pessoa humana, crime contra a dignidade sexual, Crime contra a criança e o adolescente, diretrizes.;Apresentação de Proposição;2026-03-12;Aguardando Chancela e Publicação do Despacho;0.5478;TOTAL (2 Termos);0.4348
PL 7137/2025;Projeto de Lei;2025-12-22;Amom Mandel;CIDADANIA;Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir a literacia e cidadania digital, com ênfase em Inteligência Artificial, como tema transversal na educação básica e superior da rede pública de ensino.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3072678;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2599746;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inclusão, currículo escolar, conteúdo educativo, Inteligência artificial generativa, inclusão digital.;Apresentação de Proposição;2025-12-22;Aguardando Despacho do Presidente da Câmara dos Deputados (Chancela);0.5380;TOTAL (2 Termos);0.4225
PL 2709/2023;Projeto de Lei;2023-05-22;Comissão de Legislação Participativa;N/A;Insere parágrafo no art. 3º da Lei nº 14.533, de 2023, para dispor sobre a disponibilidade de meios e equipamentos para a realização das ações relativas à educação digital nas instituições públicas de educação básica e superior.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2276149;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2364011;Alteração, Lei Federal, Política Nacional de Educação Digital (PNED), Instituição de ensino pública, educação básica, educação superior, disponibilização, meios, equipamento de informática, qualidade, quantidade, atividade pedagógica, Tecnologia digital de informação e comunicação (TDIC), professor, estudante.;Publicação de Proposição;2023-12-19;Aguardando Designação de Relator(a);0.5121;TOTAL (2 Termos);0.3901
PL 516/2025;Projeto de Lei;2025-02-18;Maurício Carvalho;UNIÃO;Altera a Lei nº 9.394, de 20 de dezembro de 1996, para incluir a inteligência emocional e a programação neurolinguística no currículo do Ensino Fundamental e Médio e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2856842;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2484344;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inclusão, currículo escolar, Ensino Fundamental, Ensino médio, conteúdo educativo, inteligência emocional, programação neurolinguística, diretrizes.;Pedido de Vista;2025-12-17;Aguardando Vistas;0.5030;TOTAL (2 Termos);0.3788
PL 10839/2018;Projeto de Lei;2018-09-20;Professor Pacco;PODE;Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir a disciplina de Inteligência Emocional no currículo do ensino médio.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1685463;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2183919;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), inclusão, disciplina (educação), inteligência emocional, currículo escolar, educação infantil, ensino fundamental, ensino médio, educação emocional.;Notificação de Apensação;2019-05-24;Tramitando em Conjunto;0.4787;TOTAL (2 Termos);0.3484
PL 3967/2020;Projeto de Lei;2020-07-29;José Guimarães;PT;Dispõe sobre a doação de aparelhos eletrônicos e a disponibilização de material didático digital, bem como  pacote de dados a estudantes da rede pública e privada da educação básica, fundamental, ensino médio,  do ensino técnico e  superior. Assim como disponibilização dos mesmos materiais para os professores.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1917117;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2258792;União, doação, estudante, rede pública de ensino, rede particular de ensino, educação básica, ensino fundamental, ensino médio, ensino técnico, educação superior, professor, equipamento eletrônico, disponibilização, recursos didáticos, período, calamidade pública, pandemia, coronavírus.;Notificacao para Publicação Intermediária;2025-07-17;Tramitando em Conjunto;0.4783;TOTAL (2 Termos);0.3478
PL 1030/2025;Projeto de Lei;2025-03-17;Alberto Fraga;PL;Institui a Medalha do Mérito da Inteligência Nacional, e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2868103;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2487245;Criação, Medalha do Mérito da Inteligência Nacional, condecoração, atividade de inteligência, inteligência de segurança pública, homenagem, cerimônia, dezembro, conselho consultivo, Sistema Brasileiro de Inteligência (SISBIN).;Recebimento;2025-04-25;Aguardando Designação de Relator(a);0.4726;PARCIAL (1 Termo);0.4657
PL 2602/2023;Projeto de Lei;2023-05-16;Vicentinho;PT;"""Cria o Instituto Federal de Educação, Ciência e Tecnologia do ABC /SP e da outras providências.""";https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2273397;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2362544;Criação, Instituto Federal de Educação, Ciência e Tecnologia do ABC (IFABC), ABCD Paulista, São Paulo (Estado), formação, qualificação, profissional, educação básica, educação técnica, educação superior, atendimento, necessidade, desenvolvimento socioeconômico, região geográfica, diretrizes.;Recebimento;2023-07-04;Aguardando Designação de Relator(a);0.4425;PARCIAL (1 Termo);0.4282
PL 11215/2018;Projeto de Lei;2018-12-17;Supremo Tribunal Federal;N/A;Institui o Laboratório de Inovação, Inteligência e Objetivo de Desenvolvimento Sustentável - LIODS no Conselho Nacional de Justiça - CNJ.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1701795;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2189880;Criação, Laboratório de Inovação, Inteligência e Objetivo de Desenvolvimento Sustentável (LIODS),   Conselho Nacional de Justiça (CNJ), cargo em comissão, função comissionada, transparência pública, Poder Judiciário.;Encerramento de Prazo;2025-04-15;Aguardando Parecer;0.4317;PARCIAL (1 Termo);0.4146
PL 6671/2025;Projeto de Lei;2025-12-22;Amom Mandel;CIDADANIA;Institui o Programa Nacional de Laboratórios Escolares de Ciência Aplicada e Robótica (PNLER) no âmbito da educação básica, e dá outras providências.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3071698;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2599048;Criação, Ação governamental, incentivo, Aprendizagem, Experimentação, Educação básica, Ensino médio, estudante, Laboratório de ciências, Laboratório de inovação, Robótica, Inovação tecnológica, tecnologia, diretrizes.;Recebimento;2026-02-13;Aguardando Designação de Relator(a);0.4213;PARCIAL (1 Termo);0.4017
PL 2934/2025;Projeto de Lei;2025-06-17;Dr. Fernando Máximo;UNIÃO;"""Dispõe sobre a obrigatoriedade de identificação precoce e atendimento educacional especializado a estudantes com altas habilidades ou superdotação na educação básica.""";https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2937869;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2526721;Criação, diretrizes, Atendimento educacional especializado, identificação, Estudante, Pessoa superdotada, Educação infantil, Educação básica, Rede pública de ensino, Rede privada de ensino.;Encerramento de Prazo;2025-10-02;Aguardando Parecer;0.4170;PARCIAL (1 Termo);0.3962
PL 2310/2022;Projeto de Lei;2022-08-16;Capitão Derrite;PP;Dispõe sobre as ações de Inteligência exercidas pelas instituições previstas nos incisos II, V e VI, do caput do art. 144 da Constituição Federal, destinadas à busca, produção e tratamento de informações necessárias à prevenção da criminalidade e violência, a preservação da ordem pública e a incolumidade das pessoas e do patrimônio.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2203324;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2334114;Disciplinamento, atuação, Inteligência de segurança pública, Polícia rodoviária federal, Polícia militar, Corpo de bombeiros militar, Polícia penal federal, Polícia penal estadual, Polícia penal distrital, pesquisa, produção, tratamento da informação, necessidade, prevenção, criminalidade, violência, preservação, ordem pública, incolumidade pública, pessoa, patrimônio público.;Parecer do(a) Relator(a);2025-04-02;Pronta para Pauta;0.4154;PARCIAL (1 Termo);0.3942
PL 2275/2021;Projeto de Lei;2021-06-22;Ricardo Silva;PSD;Implanta, no sistema público de ensino, rodas de conversa integradas por sujeitos vinculados ao âmbito escolar, com a finalidade de informar, acolher e apoiar alunos com deficiência, transtornos globais de desenvolvimento ou necessidades específicas, e seus familiares, proporcionando a otimização do Atendimento Educacional Especializado (AEE) e suporte para a efetiva realização da Inclusão Escolar.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2031862;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2287799;Implantação, rede pública de ensino, roda de conversas integradas, membro, vinculação, escola, finalidade, acolhimento, apoio, aluno, pessoa com deficiência, Transtorno Global do Desenvolvimento (TGD), pessoa, família, melhoria, Atendimento Educacional Especializado (AEE), efetivação, inclusão educacional, procedimento.;Recebimento;2024-06-13;Tramitando em Conjunto;0.4154;PARCIAL (1 Termo);0.3942
PL 1072/2019;Projeto de Lei;2019-02-22;José Medeiros;PL;Dispõe sobre a profissão de vigia autônomo.;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1714074;https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2192901;Regulamentação, profissão, vigia autônomo.;Recebimento;2023-11-17;Aguardando Designação de Relator(a);0.4014;NAO;0.5018
